,value,percentage,datetime,type,COD-CCAA
1055,1326686.653,0.4893434602218769,2019-12-01T00:00:00.000+01:00,Hidráulica,8
1056,1277136.993,0.6912313642993572,2019-01-01T00:00:00.000+01:00,Eólica,8
1057,685497.884,0.5239035908795417,2019-02-01T00:00:00.000+01:00,Eólica,8
1058,1176169.894,0.648540806818516,2019-03-01T00:00:00.000+01:00,Eólica,8
1059,1071785.443,0.699652165532112,2019-04-01T00:00:00.000+02:00,Eólica,8
1060,1138472.047,0.7303564685381407,2019-05-01T00:00:00.000+02:00,Eólica,8
1061,763644.114,0.7075529225730001,2019-06-01T00:00:00.000+02:00,Eólica,8
1062,695703.645,0.5972625681165504,2019-07-01T00:00:00.000+02:00,Eólica,8
1063,614050.53,0.5663227571051888,2019-08-01T00:00:00.000+02:00,Eólica,8
1064,964221.211,0.6562641912648227,2019-09-01T00:00:00.000+02:00,Eólica,8
1065,877171.412,0.7362441421631575,2019-10-01T00:00:00.000+02:00,Eólica,8
1066,1863694.203,0.8009986553250732,2019-11-01T00:00:00.000+01:00,Eólica,8
1067,1329337.817,0.490321332247982,2019-12-01T00:00:00.000+01:00,Eólica,8
1068,46466.023,0.025149042465999,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,8
1069,65757.36,0.0502561974804852,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,8
1070,89369.758,0.049278539821642,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,8
1071,74027.051,0.0483242116025885,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,8
1072,102920.847,0.0660261326151596,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,8
1073,95087.708,0.0881033251782099,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,8
1074,95817.868,0.0822597758750173,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,8
1075,92227.992,0.0850594668678411,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,8
1076,79396.164,0.0540382837076887,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,8
1077,59072.731,0.0495820447011216,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,8
1078,30794.852,0.0132353446199642,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,8
1079,33319.141,0.0122896418017711,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,8
1080,26022.214,0.014084135518663,2019-01-01T00:00:00.000+01:00,Otras renovables,8
1081,24335.148,0.0185985569311911,2019-02-01T00:00:00.000+01:00,Otras renovables,8
1082,22172.837,0.0122261160320393,2019-03-01T00:00:00.000+01:00,Otras renovables,8
1083,14455.465,0.0094364011538675,2019-04-01T00:00:00.000+02:00,Otras renovables,8
1084,21555.692,0.0138284810132152,2019-05-01T00:00:00.000+02:00,Otras renovables,8
1085,26052.804,0.0241391733053042,2019-06-01T00:00:00.000+02:00,Otras renovables,8
1086,23450.273,0.020132092703085,2019-07-01T00:00:00.000+02:00,Otras renovables,8
1087,18781.99,0.0173221385554737,2019-08-01T00:00:00.000+02:00,Otras renovables,8
1088,26136.091,0.0177886364946796,2019-09-01T00:00:00.000+02:00,Otras renovables,8
1089,25233.693,0.0211796216819631,2019-10-01T00:00:00.000+02:00,Otras renovables,8
1090,21943.085,0.0094309364435383,2019-11-01T00:00:00.000+01:00,Otras renovables,8
1091,21812.787,0.00804556572837,2019-12-01T00:00:00.000+01:00,Otras renovables,8
1092,1847625.931,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,8
1093,1308442.805,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,8
1094,1813563.436,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,8
1095,1531883.264,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,8
1096,1558789.5720000002,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,8
1097,1079274.906,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,8
1098,1164820.436,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,8
1099,1084276.6290000002,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,8
1100,1469257.692,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,8
1101,1191413.774,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,8
1102,2326713.273,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,8
1103,2711156.398,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,8
1104,1150910.25,0.4647767381308631,2020-01-01T00:00:00.000+01:00,Hidráulica,8
1105,791605.827,0.4172246904364876,2020-02-01T00:00:00.000+01:00,Hidráulica,8
1106,549093.805,0.2707668302162797,2020-03-01T00:00:00.000+01:00,Hidráulica,8
1107,722562.473,0.4514352639598731,2020-04-01T00:00:00.000+02:00,Hidráulica,8
1108,573872.776,0.3741425681800353,2020-05-01T00:00:00.000+02:00,Hidráulica,8
1109,414579.573,0.3210661553769484,2020-06-01T00:00:00.000+02:00,Hidráulica,8
1110,401794.023,0.2744095327410564,2020-07-01T00:00:00.000+02:00,Hidráulica,8
1111,678064.64,0.428118073555623,2020-08-01T00:00:00.000+02:00,Hidráulica,8
1112,498813.313,0.3283068085459986,2020-09-01T00:00:00.000+02:00,Hidráulica,8
1113,600696.52,0.2836265347767215,2020-10-01T00:00:00.000+02:00,Hidráulica,8
1114,860679.118,0.4441913055116135,2020-11-01T00:00:00.000+01:00,Hidráulica,8
1115,793402.037,0.2942235785311741,2020-12-01T00:00:00.000+01:00,Hidráulica,8
1116,1264624.624,0.5106984734063228,2020-01-01T00:00:00.000+01:00,Eólica,8
1117,999361.437,0.5267246045505529,2020-02-01T00:00:00.000+01:00,Eólica,8
1118,1362043.934,0.6716453823850582,2020-03-01T00:00:00.000+01:00,Eólica,8
1119,778150.173,0.4861647841883921,2020-04-01T00:00:00.000+02:00,Eólica,8
1120,799915.256,0.521513409805365,2020-05-01T00:00:00.000+02:00,Eólica,8
1121,705226.295,0.5461540074633143,2020-06-01T00:00:00.000+02:00,Eólica,8
1122,862085.46,0.5887705011019008,2020-07-01T00:00:00.000+02:00,Eólica,8
1123,748195.029,0.4723971662338467,2020-08-01T00:00:00.000+02:00,Eólica,8
1124,865353.853,0.5695548902509209,2020-09-01T00:00:00.000+02:00,Eólica,8
1125,1384592.364,0.6537529704344368,2020-10-01T00:00:00.000+02:00,Eólica,8
1126,1000035.773,0.5161124352585786,2020-11-01T00:00:00.000+01:00,Eólica,8
1127,1806458.153,0.6699032236571826,2020-12-01T00:00:00.000+01:00,Eólica,8
1128,38982.897,0.0157426208607938,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica,8
1129,76383.199,0.0402586179514361,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica,8
1130,89462.673,0.0441154574506364,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,8
1131,84007.859,0.0524855793367071,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,8
1132,122611.728,0.0799380432761841,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,8
1133,125719.417,0.0973618878043983,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,8
1134,149627.031,0.1021893838927055,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,8
1135,133562.835,0.0843292220913149,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,8
1136,114774.156,0.0755415620992469,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,8
1137,86940.005,0.0410498338688908,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,8
1138,52719.204,0.0272080634472801,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,8
1139,42567.867,0.0157857801910068,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,8
1140,21746.972,0.0087821676020204,2020-01-01T00:00:00.000+01:00,Otras renovables,8
1141,29962.532,0.0157920870615235,2020-02-01T00:00:00.000+01:00,Otras renovables,8
1142,27320.824,0.0134723299480256,2020-03-01T00:00:00.000+01:00,Otras renovables,8
1143,15868.839,0.0099143725150278,2020-04-01T00:00:00.000+02:00,Otras renovables,8
1144,37434.732,0.0244059787384152,2020-05-01T00:00:00.000+02:00,Otras renovables,8
1145,45733.747,0.0354179493553389,2020-06-01T00:00:00.000+02:00,Otras renovables,8
1146,50706.551,0.0346305822643373,2020-07-01T00:00:00.000+02:00,Otras renovables,8
1147,24003.739,0.0151555381192152,2020-08-01T00:00:00.000+02:00,Otras renovables,8
1148,40409.785,0.0265967391038337,2020-09-01T00:00:00.000+02:00,Otras renovables,8
1149,45684.798,0.0215706609199508,2020-10-01T00:00:00.000+02:00,Otras renovables,8
1150,24197.523,0.0124881957825277,2020-11-01T00:00:00.000+01:00,Otras renovables,8
1151,54167.644,0.0200874176206364,2020-12-01T00:00:00.000+01:00,Otras renovables,8
1152,2476264.743,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,8
1153,1897312.995,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,8
1154,2027921.236,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,8
1155,1600589.3439999998,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,8
1156,1533834.4920000003,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,8
1157,1291259.032,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,8
1158,1464213.065,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,8
1159,1583826.243,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,8
1160,1519351.1069999998,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,8
1161,2117913.687,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,8
1162,1937631.618,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,8
1163,2696595.701,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,8
1164,1156726.799,0.4080999685617893,2021-01-01T00:00:00.000+01:00,Hidráulica,8
1165,1448328.696,0.4668487046355222,2021-02-01T00:00:00.000+01:00,Hidráulica,8
1166,1206854.01,0.4578788422091416,2021-03-01T00:00:00.000+01:00,Hidráulica,8
1167,688403.318,0.4126563925347176,2021-04-01T00:00:00.000+02:00,Hidráulica,8
1168,290441.517,0.1796394660684765,2021-05-01T00:00:00.000+02:00,Hidráulica,8
1169,437704.852,0.30704791687288,2021-06-01T00:00:00.000+02:00,Hidráulica,8
1170,621623.371,0.3659361409128856,2021-07-01T00:00:00.000+02:00,Hidráulica,8
1171,890971.875,0.4636017970934266,2021-08-01T00:00:00.000+02:00,Hidráulica,8
1172,670404.721,0.4207617930376199,2021-09-01T00:00:00.000+02:00,Hidráulica,8
1173,436414.186,0.271740379909345,2021-10-01T00:00:00.000+02:00,Hidráulica,8
1174,418506.807,0.2247970285450944,2021-11-01T00:00:00.000+01:00,Hidráulica,8
1175,499906.223,0.2367874386618515,2021-12-01T00:00:00.000+01:00,Hidráulica,8
1176,1572457.728,0.5547722676748864,2021-01-01T00:00:00.000+01:00,Eólica,8
1177,1543768.847,0.4976125160463048,2021-02-01T00:00:00.000+01:00,Eólica,8
1178,1236567.347,0.4691520436328417,2021-03-01T00:00:00.000+01:00,Eólica,8
1179,803095.193,0.4814072746891566,2021-04-01T00:00:00.000+02:00,Eólica,8
1180,1117194.048,0.6909898569273757,2021-05-01T00:00:00.000+02:00,Eólica,8
1181,781909.447,0.5485058385520835,2021-06-01T00:00:00.000+02:00,Eólica,8
1182,861972.109,0.5074242087046646,2021-07-01T00:00:00.000+02:00,Eólica,8
1183,800036.86,0.41628533564764,2021-08-01T00:00:00.000+02:00,Eólica,8
1184,741561.983,0.4654217666459617,2021-09-01T00:00:00.000+02:00,Eólica,8
1185,983641.903,0.61248060441365,2021-10-01T00:00:00.000+02:00,Eólica,8
1186,1301057.976,0.6988511586376535,2021-11-01T00:00:00.000+01:00,Eólica,8
1187,1513642.083,0.7169573319841623,2021-12-01T00:00:00.000+01:00,Eólica,8
1188,56869.972,0.0200640581729185,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,8
1189,66556.204,0.0214534709618551,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,8
1190,135179.263,0.0512868366183951,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,8
1191,126849.586,0.0760386988042995,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,8
1192,167113.864,0.1033607233968551,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,8
1193,167295.625,0.1173571024481047,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,8
1194,194047.762,0.1142316915543738,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,8
1195,177050.785,0.0921253121517465,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,8
1196,122419.615,0.0768334337406539,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,8
1197,125618.954,0.0782186816534294,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,8
1198,87594.565,0.0470506037162261,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,8
1199,59680.733,0.0282685976976362,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,8
1200,48365.712,0.0170637055904058,2021-01-01T00:00:00.000+01:00,Otras renovables,8
1201,43697.575,0.0140853083563177,2021-02-01T00:00:00.000+01:00,Otras renovables,8
1202,57149.056,0.0216822775396217,2021-03-01T00:00:00.000+01:00,Otras renovables,8
1203,49875.952,0.0298976339718262,2021-04-01T00:00:00.000+02:00,Otras renovables,8
1204,42052.955,0.0260099536072925,2021-05-01T00:00:00.000+02:00,Otras renovables,8
1205,38616.282,0.0270891421269319,2021-06-01T00:00:00.000+02:00,Otras renovables,8
1206,21077.659,0.0124079588280759,2021-07-01T00:00:00.000+02:00,Otras renovables,8
1207,53787.808,0.0279875551071869,2021-08-01T00:00:00.000+02:00,Otras renovables,8
1208,58925.46,0.0369830065757644,2021-09-01T00:00:00.000+02:00,Otras renovables,8
1209,60321.777,0.0375603340235754,2021-10-01T00:00:00.000+02:00,Otras renovables,8
1210,54550.345,0.029301209101026,2021-11-01T00:00:00.000+01:00,Otras renovables,8
1211,37973.421,0.01798663165635,2021-12-01T00:00:00.000+01:00,Otras renovables,8
1212,2834420.211,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,8
1213,3102351.322,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,8
1214,2635749.6759999995,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,8
1215,1668224.049,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,8
1216,1616802.384,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,8
1217,1425526.206,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,8
1218,1698720.901,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,8
1219,1921847.328,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,8
1220,1593311.779,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,8
1221,1605996.82,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,8
1222,1861709.693,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,8
1223,2111202.46,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,8
1224,254632.493,0.3382578107643832,2019-01-01T00:00:00.000+01:00,Hidráulica,9
1225,280915.127,0.516400448674331,2019-02-01T00:00:00.000+01:00,Hidráulica,9
1226,264679.209,0.4542854274447874,2019-03-01T00:00:00.000+01:00,Hidráulica,9
1227,270286.976,0.4435587920712124,2019-04-01T00:00:00.000+02:00,Hidráulica,9
1228,438949.715,0.5547087229270825,2019-05-01T00:00:00.000+02:00,Hidráulica,9
1229,392444.259,0.548484695224018,2019-06-01T00:00:00.000+02:00,Hidráulica,9
1230,276233.133,0.5127857613036476,2019-07-01T00:00:00.000+02:00,Hidráulica,9
1231,240480.068,0.5214718567618871,2019-08-01T00:00:00.000+02:00,Hidráulica,9
1232,205774.283,0.5045932651705295,2019-09-01T00:00:00.000+02:00,Hidráulica,9
1233,213406.628,0.4625149210476277,2019-10-01T00:00:00.000+02:00,Hidráulica,9
1234,225881.229,0.3520949458916032,2019-11-01T00:00:00.000+01:00,Hidráulica,9
1235,412861.014,0.5467158882346685,2019-12-01T00:00:00.000+01:00,Hidráulica,9
1236,445534.857,0.5918555152662414,2019-01-01T00:00:00.000+01:00,Eólica,9
1237,207713.901,0.3818361539223752,2019-02-01T00:00:00.000+01:00,Eólica,9
1238,250175.771,0.4293922726097623,2019-03-01T00:00:00.000+01:00,Eólica,9
1239,279090.639,0.4580061849270266,2019-04-01T00:00:00.000+02:00,Eólica,9
1240,279622.0,0.3533633972682193,2019-05-01T00:00:00.000+02:00,Eólica,9
1241,247086.79,0.3453313931827219,2019-06-01T00:00:00.000+02:00,Eólica,9
1242,187509.829,0.3480841323103763,2019-07-01T00:00:00.000+02:00,Eólica,9
1243,149956.649,0.3251752747667245,2019-08-01T00:00:00.000+02:00,Eólica,9
1244,138090.687,0.338621666551848,2019-09-01T00:00:00.000+02:00,Eólica,9
1245,195757.836,0.4242647986640531,2019-10-01T00:00:00.000+02:00,Eólica,9
1246,369782.23,0.576402274947452,2019-11-01T00:00:00.000+01:00,Eólica,9
1247,302556.81,0.4006496363461381,2019-12-01T00:00:00.000+01:00,Eólica,9
1248,21726.082,0.0288612692246133,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,9
1249,31230.84,0.0574110050986191,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,9
1250,40875.503,0.070157174122338,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,9
1251,35191.025,0.0577507979546444,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,9
1252,45676.235,0.0577218873122341,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,9
1253,46375.775,0.0648153265930503,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,9
1254,45638.895,0.0847218263191919,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,9
1255,43242.737,0.0937702261247529,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,9
1256,36455.069,0.0893939807761446,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,9
1257,28034.752,0.0607595519848138,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,9
1258,21830.874,0.0340291242164102,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,9
1259,14581.572,0.0193091060127023,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,9
1260,5874.725,0.0078040771385087,2019-01-01T00:00:00.000+01:00,Solar térmica,9
1261,1035.487,0.0019035142646356,2019-02-01T00:00:00.000+01:00,Solar térmica,9
1262,1918.208,0.0032923399782716,2019-03-01T00:00:00.000+01:00,Solar térmica,9
1263,1477.3,0.0024243469412555,2019-04-01T00:00:00.000+02:00,Solar térmica,9
1264,843.782,0.0010663026302428,2019-05-01T00:00:00.000+02:00,Solar térmica,9
1265,4624.362,0.0064630625216396,2019-06-01T00:00:00.000+02:00,Solar térmica,9
1266,5060.603,0.0093942574296853,2019-07-01T00:00:00.000+02:00,Solar térmica,9
1267,4279.313,0.0092795270490994,2019-08-01T00:00:00.000+02:00,Solar térmica,9
1268,3149.447,0.0077229754954924,2019-09-01T00:00:00.000+02:00,Solar térmica,9
1269,355.775,0.0007710690505625,2019-10-01T00:00:00.000+02:00,Solar térmica,9
1270,190.153,0.0002964031608227,2019-11-01T00:00:00.000+01:00,Solar térmica,9
1271,47.08,6.234394419737629e-05,2019-12-01T00:00:00.000+01:00,Solar térmica,9
1272,13917.103,0.0184876986338205,2019-01-01T00:00:00.000+01:00,Otras renovables,9
1273,12452.348,0.0228908929288414,2019-02-01T00:00:00.000+01:00,Otras renovables,9
1274,13688.895,0.0234951039026333,2019-03-01T00:00:00.000+01:00,Otras renovables,9
1275,12866.424,0.0211146521825604,2019-04-01T00:00:00.000+02:00,Otras renovables,9
1276,13862.238,0.0175179617963558,2019-05-01T00:00:00.000+02:00,Otras renovables,9
1277,12126.052,0.0169475123739562,2019-06-01T00:00:00.000+02:00,Otras renovables,9
1278,12711.861,0.0235976808780254,2019-07-01T00:00:00.000+02:00,Otras renovables,9
1279,10855.451,0.0235396315213853,2019-08-01T00:00:00.000+02:00,Otras renovables,9
1280,12213.085,0.0299485453094992,2019-09-01T00:00:00.000+02:00,Otras renovables,9
1281,12831.909,0.0278105203837687,2019-10-01T00:00:00.000+02:00,Otras renovables,9
1282,14060.319,0.0219166828489483,2019-11-01T00:00:00.000+01:00,Otras renovables,9
1283,13826.638,0.0183094126573772,2019-12-01T00:00:00.000+01:00,Otras renovables,9
1284,11091.128,0.0147336289724326,2019-01-01T00:00:00.000+01:00,Residuos renovables,9
1285,10639.2895,0.0195579851111973,2019-02-01T00:00:00.000+01:00,Residuos renovables,9
1286,11289.9715,0.0193776819422071,2019-03-01T00:00:00.000+01:00,Residuos renovables,9
1287,10447.6145,0.0171452259233004,2019-04-01T00:00:00.000+02:00,Residuos renovables,9
1288,12361.7185,0.0156217280658653,2019-05-01T00:00:00.000+02:00,Residuos renovables,9
1289,12849.0695,0.0179580101046139,2019-06-01T00:00:00.000+02:00,Residuos renovables,9
1290,11536.793,0.0214163417590734,2019-07-01T00:00:00.000+02:00,Residuos renovables,9
1291,12342.151,0.0267634837761505,2019-08-01T00:00:00.000+02:00,Residuos renovables,9
1292,12119.707,0.0297195666964861,2019-09-01T00:00:00.000+02:00,Residuos renovables,9
